Step,Value
3386,-15.212054876555031
3391,-15.121179293618214
3393,-15.031027113372543
3395,-14.94746558638872
3398,-14.857974649348126
3400,-14.768974576997755
3405,-14.921144810041138
3406,-14.8315426532614
3414,-14.743274200423821
3415,-14.655049239904661
3418,-14.567721406071499
3425,-14.480161231054534
3429,-14.39492577869287
3430,-14.309151639285082
3439,-14.453207251910309
3443,-14.523428747076824
3447,-14.43616035573425
3455,-14.349736046503342
3460,-14.26386599068353
3475,-14.178461282058928
3476,-14.093793793611473
3480,-14.008293632326712
3482,-13.924517876601458
3489,-13.841201153103077
3493,-14.34188813807899
3502,-14.256522028270169
3503,-14.293739354383018
3504,-14.447994153058966
3505,-14.361618668374222
3506,-14.55979433142501
3512,-14.47276970546899
3514,-14.385947907233072
3517,-14.538344988344361
3520,-14.451429934207141
3521,-14.364624092696227
3524,-14.278723936356414
3535,-14.19291617456535
3541,-14.108037195688075
3547,-14.021778067283902
3556,-14.07073317997761
3557,-14.42201456092704
3562,-14.337210752615643
3565,-14.251769060349481
3571,-14.166701604494731
3575,-14.08217633478032
3579,-13.997893016508849
3587,-13.914402068198523
3590,-13.97260074490066
3596,-14.12793370427403
3597,-14.329428362485396
3605,-14.24357470748902
3608,-14.158583264294387
3609,-14.073904218404156
3621,-14.234468933657695
3634,-14.149440567364886
3635,-14.064687446014654
3636,-13.980285155788096
3637,-14.099326853361669
3651,-14.254678821623823
3675,-14.168186507606645
3678,-14.08206153829121
3680,-13.997555454465765
3682,-13.913831002328456
3685,-13.829170070939043
3687,-13.74641918188896
3689,-13.66411267156439
3692,-13.823636464162934
3693,-13.987297955009305
3711,-13.901293951288705
3721,-13.817019803491979
3728,-13.732585247465712
3732,-13.65095926264136
3733,-13.569273571429886
3738,-13.657965851601649
3739,-13.762474298099706
3742,-13.921648979288648
3753,-14.002065931421217
3754,-13.918250320679176
3766,-13.83361317177243
3767,-13.74948207603762
3769,-13.907635322436375
3770,-13.824170759904966
3773,-13.740566864961439
3774,-13.664473725221484
3775,-13.582496958401823
3782,-13.501154282761078
3784,-13.419859925243284
3786,-13.339573420390018
3801,-13.2605711004741
3802,-13.181501856443026
3803,-13.238132758787033
3804,-13.159258319941811
3808,-13.149022881869083
3811,-13.070640166064603
3826,-12.992327490014324
3828,-12.914680111913496
3834,-12.837356819637181
3836,-12.760717943309741
3840,-12.684470941468083
3844,-12.608543853148758
3845,-12.533114855482012
3860,-13.088302335782714
3869,-13.007364359591408
3871,-12.940069281271537
3873,-12.8630991235546
3876,-12.97393716089335
3878,-12.89643058393282
3881,-12.818999948866407
3890,-12.85849166893029
3893,-12.960640752486043
3896,-12.883185717691108
3918,-12.946928603201856
3923,-12.86962403492456
3929,-12.863068865483077
3932,-12.78616210451931
3936,-12.70943636999614
3942,-12.85609722461552
3945,-13.019559510591558
3947,-12.941891915991578
3952,-13.116779237896507
3954,-13.042346198053005
3957,-12.963146990158855
3974,-12.885810377841182
3978,-13.095437646616617
3986,-13.248105873092875
3987,-13.16940596609147
3996,-13.090777413123634
4002,-13.367456282275263
4003,-13.289932735608776
4004,-13.210763740405122
4007,-13.132138283041607
4013,-13.05427183969971
4018,-13.214599857037976
4021,-13.135546049515288
4029,-13.05700629007433
4033,-12.979455776952747
4035,-13.09811641869484
4044,-13.019268751762343
4049,-12.941904953229725
4055,-12.864487204712283
4056,-12.787476114522995
4061,-12.70982112648987
4068,-12.633655973513186
4086,-12.558352122276846
4087,-12.483235996002858
4094,-12.408610215816593
4102,-12.573448448625697
4103,-12.497074412496893
4105,-12.422514120061056
4109,-12.3483920521219
4113,-12.507583285502529
4118,-12.65979369094088
4130,-12.584134641825692
4136,-12.734360585012334
4142,-12.658789083999304
4145,-12.5832656121483
4151,-12.507745318159932
4163,-12.648596261412104
4167,-12.570757360938567
4174,-12.672131583862779
4177,-12.596414756413438
4188,-12.521013941646935
4198,-13.122966242396469
4199,-13.21527162350044
4202,-13.136228676109358
4213,-13.057885817091694
4228,-12.980132847028598
4229,-13.256238202595352
4237,-13.176909355944968
4242,-13.416302916899143
4248,-13.336419114664047
4250,-13.494904765625478
4251,-13.414373794833663
4257,-13.574438859742884
4267,-13.713242356284134
4270,-13.631353510144203
4272,-13.549981709854316
4273,-13.46889883437732
4274,-13.388396206197891
4278,-13.308656020265387
4288,-13.226326437912142
4289,-13.369427707800295
4291,-13.531021367993922
4301,-13.450353117752124
4302,-13.370235567009688
4319,-13.290537190892243
4326,-13.211167140626108
4330,-13.131993410667658
4339,-13.053181114203403
4344,-13.19630021416369
4349,-13.116251717317537
4355,-13.038095921324278
4364,-12.957010918365224
4368,-12.877589149679011
4372,-12.80030093112975
4381,-12.723513378298762
4386,-12.647470335438753
4392,-12.81093365795737
4397,-12.731273406825876
4400,-12.970466393826326
4401,-12.89181056366
4408,-12.814778487256762
4416,-12.976392837573455
4424,-12.899049355647076
4428,-13.016694793399914
4431,-12.939018991366986
4434,-13.126857388710288
4435,-13.242600806755956
4443,-13.163398565614141
4445,-13.084613389728798
4456,-13.006614712597512
4464,-13.236601246550933
4470,-13.157700153704806
4475,-13.25521305922789
4479,-13.175678505512892
4487,-13.094507419475656
4510,-13.43855567036896
4516,-13.358196118730067
4520,-13.27556045147003
4535,-13.421290351395488
4541,-13.340881899896027
4544,-13.259921331850038
4546,-13.178013403444949
4553,-13.314602046046739
4556,-13.23504434201477
4560,-13.155844743990084
4564,-13.074283700096132
4565,-12.99671793840535
4566,-12.91912315764064
4568,-12.840198327503265
4574,-12.946967001582435
4581,-13.530370374133486
4583,-13.676841350130873
4585,-13.595032526281717
4589,-13.513669957749922
4592,-13.429702128581884
4593,-13.349792421046898
4595,-13.269948843191466
4603,-13.190509066733945
4611,-13.111047165206282
4613,-13.03104593856289
4627,-12.953076368186723
4630,-13.249292854130434
4633,-13.170912866540956
4643,-13.0921574728809
4647,-13.014266558785186
4650,-12.936186388698845
4665,-12.858833863513393
4670,-13.240431699565711
4671,-13.399814945549958
4675,-13.31985034351413
4679,-13.24093351018464
4680,-13.161273498274616
4681,-13.082588694213932
4683,-13.004472886849234
4688,-12.926743062892871
4689,-12.849415349782964
4690,-12.772497392400632
4699,-12.696085422415836
4707,-12.889964413726556
4711,-12.813271879952872
4713,-12.97796411756964
4719,-12.900034216507654
4727,-13.264089943825796
4728,-13.424128504443603
4734,-13.345551468290237
4737,-13.266020561151906
4745,-13.186577585314806
4751,-13.517576970510925
4754,-13.437152140325432
4755,-13.356347148976681
4758,-13.275216361840354
4761,-13.195771361148882
4764,-13.11768219748933
4776,-13.22753911165913
4780,-13.14924456645875
4787,-13.075036542197166
4793,-12.995768700610219
4796,-12.918048680557007
4797,-13.033739523300325
4798,-12.956190279470425
4801,-12.879067315467658
4802,-12.802364682809126
4809,-12.723465021949687
4811,-12.64375380587843
4813,-12.568563029282224
4819,-12.492004221312456
4825,-12.417430689606526
4828,-12.342745376012642
4831,-12.5670981749968
4833,-12.492273984517238
4835,-12.417961224413501
4851,-12.344139554018387
4853,-12.51147366536371
4855,-12.434427427538989
4856,-12.360160854736987
4857,-12.286220029007735
4864,-12.456077751558299
4865,-12.658088904677856
4883,-12.819213888095492
4886,-12.742359180490567
4897,-12.666241817966055
4903,-12.590742389569861
4916,-12.51545203204594
4929,-12.440711190785349
4931,-12.36624165092778
4935,-12.289571514731472
4946,-12.21633056355992
4948,-12.143601950701656
4950,-12.071000769042872
4954,-11.998603327113157
4961,-12.117026093899746
4965,-12.044267073756448
4970,-12.053599974426703
4999,-11.98151843684673
5001,-11.909831914210152
5011,-11.836748199290442
5012,-11.764605193909654
5035,-11.692880381762176
5042,-11.623824750663314
5044,-11.554225350934798
5046,-11.482943397269073
5068,-11.414528970232995
5079,-11.345359955678903
5080,-11.440633678360602
5082,-11.372260929492889
5084,-11.304703464229595
5087,-11.48155219199158
5097,-11.413068742527027
5100,-11.344661559959992
5101,-11.276630864135736
5107,-11.208904339605953
5109,-11.14207440218526
5111,-11.075234906276346
5116,-11.009332277473687
5118,-11.19769336754908
5122,-11.130907295654028
5124,-11.271555582959206
5143,-11.202484198318995
5147,-11.135395467236275
5153,-11.068564546858335
5157,-11.226458754975134
5161,-11.159119231275751
5168,-11.092399333340826
5172,-11.02559747691588
5173,-10.959663609407967
5175,-10.894361638957431
5176,-10.829160516240265
5188,-10.764472610080638
5197,-10.700100377605809
5208,-10.634804254337167
5218,-10.571204586553705
5219,-10.507889117486293
5221,-10.44529061326672
5226,-10.37979737381571
5228,-10.31817277677527
5233,-10.489313331179073
5239,-10.426604864473797
5246,-10.364107041446047
5250,-10.500795446072372
5259,-10.438620948871916
5274,-10.376304632608056
5275,-10.314296398331082
5279,-10.492521330085138
5283,-10.430171859115898
5286,-10.367914686505435
5298,-10.302797031824799
5307,-10.439725351562561
5312,-10.376156534798024
5314,-10.314288151607707
5316,-10.491423426421207
5318,-10.429359953146786
5325,-10.367317109205683
5339,-10.523683870002596
5340,-10.460723501620173
5343,-10.69936387710215
5345,-10.755909053550232
5349,-10.82338754957683
5350,-10.758172006366278
5355,-10.694091277919094
5357,-10.858461192226677
5359,-10.794111794650963
5364,-10.729581229991604
5374,-10.666178548383959
