Step,Value
2902,-9.145283573400288
2903,-9.324864234020435
2912,-9.266293734329127
2914,-9.210633552974292
2916,-9.152659366035852
2924,-9.098392122429974
2932,-9.044207662663572
2935,-8.990595142533166
2936,-8.936919554376944
2939,-8.883276458950172
2941,-8.82991316021666
2942,-8.93441673255541
2945,-8.881080566128182
2951,-9.06830192574899
2955,-9.0142775189303
2956,-8.960536241675824
2970,-8.907461229304014
2973,-8.853991974382476
2976,-8.800753535484217
2983,-8.748113682268821
2986,-8.696350065421433
2988,-8.644360826764068
2994,-8.837370485778093
2999,-8.784710424235609
3005,-8.96962927503248
3007,-8.915888740452854
3014,-8.862217173634452
3017,-8.809510407412581
3019,-8.756853931130614
3020,-8.705179640187579
3023,-8.653149598114245
3031,-8.601467786970654
3040,-8.550438881750367
3045,-8.499477061850774
3050,-8.449094726287932
3055,-8.39882767459924
3068,-8.346288178340671
3070,-8.296564098529242
3080,-8.247391857429573
3087,-8.257708997068686
3090,-8.20862274988955
3095,-8.159772504495768
3104,-8.113603686027155
3105,-8.062319921338588
3111,-8.01388031873626
3117,-7.966212919455979
3120,-7.918679718917212
3124,-7.871852184064316
3125,-7.824890794189041
3126,-7.777787238521156
3128,-8.072849084120792
3132,-8.276341173576027
3135,-8.226891740593363
3136,-8.414739450818749
3140,-8.363197012812309
3141,-8.703212380295982
3142,-8.893513278133348
3147,-8.840769493446624
3149,-9.026310844503522
3159,-8.972721089142546
3166,-8.919320583082913
3173,-9.104140825966251
3176,-9.164621548942582
3194,-9.110262872720067
3199,-9.05603418989245
3208,-9.002241931242787
3211,-9.18808153751666
3213,-9.133135064112897
3220,-9.078342876479464
3224,-9.024357665022775
3225,-8.970193184200596
3233,-9.079184795938898
3237,-9.025238493834765
3238,-8.971701589143576
3241,-8.918292200277055
3243,-8.86234236589625
3250,-8.809606370703033
3254,-8.757226612405377
3258,-8.705091862553337
3264,-8.653519653903379
3270,-8.599328019584389
3286,-8.552796363924921
3289,-8.743108766649575
3292,-8.690973481682603
3295,-8.879898876449245
3296,-8.82697467885442
3301,-8.774344781863046
3315,-8.72181510968843
3318,-8.669831524976352
3319,-8.858279546324543
3327,-8.805405769939508
3335,-8.974029855400438
3355,-8.919359732023175
3377,-8.866021838126022
3385,-8.81326947062156
3386,-8.759632665656484
3391,-8.92417212918403
3393,-8.87086198800238
3395,-8.817987760727519
3398,-8.765451282270217
3400,-8.858732498831966
3405,-8.805877135755651
3406,-8.959309313737014
3415,-8.905980698703134
3418,-8.852763554244016
3425,-9.175877990984958
3428,-9.121326522000688
3429,-9.066521286605298
3430,-9.01111302468247
3439,-8.957628437120798
3443,-8.90260488831962
3447,-8.849721700233232
3455,-8.796878495316028
3460,-8.819879777063248
3475,-8.76597005552882
3476,-8.711712616724503
3480,-8.659774972336466
3489,-8.608040273342981
3493,-8.556022054206359
3502,-8.502567569885176
3503,-8.681502970129927
3504,-8.628520529765144
3505,-8.577046824540163
3506,-8.525820141568474
3510,-8.475037481289588
3512,-8.424197602390292
3514,-8.616344181607493
3517,-8.767157949708766
3520,-8.961401132381607
3521,-9.150093273988196
3524,-9.095333798974309
3535,-9.041087335218048
3541,-8.987140399313313
