Step,Value
998,-15.07018455437834
1001,-14.979942945251445
1005,-14.890338732765539
1006,-14.800885202147189
1011,-14.712242126861142
1016,-14.863891632474
1017,-14.775032196856872
1018,-14.686551730006517
1021,-14.598544335524057
1024,-14.636015249076342
1027,-14.548108505477417
1041,-14.461023036292483
1043,-14.374385396617782
1045,-14.288280273764842
1047,-14.202713704136785
1055,-14.117837432562421
1060,-14.033238157790528
1061,-13.949324060070671
1068,-13.865794413071502
1070,-13.782594311081082
1071,-13.70003929706852
1072,-13.617904625756474
1076,-13.536295094820007
1078,-13.455297080541404
1083,-13.374723993748491
1090,-13.325300073575978
1092,-13.245647647089056
1095,-13.166078753574595
1096,-13.087212747443548
1101,-13.249448488903223
1114,-13.16931994261609
1115,-13.33413635175678
1118,-13.259726964974059
1122,-13.180518195266416
1124,-13.101624868095895
1125,-13.301136395742787
1131,-13.221597054560315
1136,-13.447701127018108
1137,-13.367277994981867
1143,-13.28642146719006
1145,-13.205746131220582
1158,-13.12681973488296
1159,-13.048176030616938
1165,-12.970167004765743
1167,-12.892593256609603
1169,-12.815351451632978
1179,-12.73857210124673
1182,-12.662573666000075
1183,-12.586835949329004
1192,-12.510681345572292
1193,-12.435623086966878
1194,-12.361034927236352
1203,-12.287116179505993
1213,-12.219790212613512
1219,-12.146562491011103
1220,-12.073916315251658
1224,-12.00184291812657
1232,-11.929976822515094
1239,-11.858694137061919
1240,-11.787905696411663
1245,-11.957839410304482
1248,-11.886243839001564
1250,-11.815057207607767
1251,-11.744412983302533
1252,-11.672986491387281
1274,-11.603351115819814
1275,-11.53384385340207
1279,-11.464743345325653
1280,-11.626447316894325
1281,-11.555466196564888
1283,-11.486331189009832
1294,-11.659753198213664
1296,-11.76535751853244
1299,-11.695009730575018
1309,-11.622778513117261
1316,-11.55324491293244
1320,-11.483963028456284
1321,-11.415223214974324
1325,-11.346945582542935
1343,-11.279196461905375
1344,-11.211698127566892
1345,-11.144766650905154
1352,-11.078243116004847
1366,-11.012193157927992
1367,-10.946269601781033
1371,-10.880686777247904
1373,-10.815630589052473
1374,-10.750912182693371
1378,-10.686614778497022
1380,-10.622631107975595
1381,-10.559035464781816
1382,-10.495923411590702
1393,-10.43328992302208
1412,-10.371345059298863
1418,-10.309278717474191
1420,-10.247654634181194
1423,-10.18630223902315
1426,-10.125393956605658
1436,-10.064865499137182
1441,-10.004772200400085
1445,-10.088539976804618
1448,-10.02826632690985
1452,-9.968107095960042
1456,-9.90841597983727
1463,-9.849233650209728
1467,-9.790476661502291
1469,-9.731950147327776
1481,-9.673839578091338
1487,-9.615892158691961
1489,-9.796582570815493
1500,-9.73891518773391
1509,-9.680763509245551
1510,-9.622993649834003
1511,-9.564750608889106
1517,-9.507489165980683
1519,-9.450660378452293
1522,-9.394359886802093
1532,-9.338065822270055
1537,-9.475606480986338
1541,-9.418991351569153
1544,-9.362766402763912
1549,-9.306797033402793
1550,-9.450301023541243
1556,-9.393874239444774
1564,-9.337626531021963
1566,-9.28176094169059
1573,-9.226308949502219
1586,-9.171054573406169
1589,-9.116293182010544
1590,-9.061717271449549
1595,-9.007505106684594
1598,-9.32574095983355
1601,-9.270027054422542
1606,-9.214548649301134
1612,-9.159533786916278
1614,-9.104654479221434
1618,-9.050680264350529
1620,-8.996529684021725
1627,-8.942749104809092
1628,-8.889324087075748
1630,-8.836231607403183
1632,-8.783183163042208
1635,-8.961577745399405
1645,-8.90686680916826
1651,-8.853542955404686
1654,-8.909600690897356
1659,-8.856320359310184
1663,-8.80336361569059
1677,-8.750775553750403
